sex;bw
f;63.86349702
f;68.19786532
f;64.46395559
m;81.86591147
m;79.0717329
m;74.62045221
f;72.46479733
m;78.46063382
f;64.79485201
f;67.27750076
m;65.87123661
m;50.39463072
f;72.14332922
m;91.84394865
f;74.87278504
m;81.89417778
m;68.09902875
f;59.69548447
f;88.1590764
m;71.06768339
f;59.34715731
f;74.80081959
f;73.89392419
m;66.65529518
m;95.41113524
m;82.602908
f;57.55611701
m;76.6936267
f;75.5791573
f;74.56759853
m;56.542342
m;94.89851027
f;59.76536138
m;82.42433904
f;63.38977439
m;63.75511675
m;86.50252311
f;59.44603397
f;55.16322179
m;57.91499286
